name,slottime_GMT,slottype,slotavg,pointTitle
SneeHall.CW.FP/TONS,2022-11-04 02:00:00,H,20.865150000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 02:00:00,H,118.900000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 02:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 02:00:00,H,274.409500000,Steam
SneeHall.CW.FP/TONS,2022-11-04 03:00:00,H,21.187450000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 03:00:00,H,120.625000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 03:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 03:00:00,H,291.306525000,Steam
SneeHall.CW.FP/TONS,2022-11-04 04:00:00,H,19.347200000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 04:00:00,H,116.550000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 04:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 04:00:00,H,251.048875000,Steam
SneeHall.CW.FP/TONS,2022-11-04 05:00:00,H,17.456475000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 05:00:00,H,112.700000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 05:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 05:00:00,H,240.076725000,Steam
SneeHall.CW.FP/TONS,2022-11-04 06:00:00,H,16.395450000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 06:00:00,H,111.475000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 06:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 06:00:00,H,268.203850000,Steam
SneeHall.CW.FP/TONS,2022-11-04 07:00:00,H,16.564900000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 07:00:00,H,114.750000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 07:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 07:00:00,H,262.447275000,Steam
SneeHall.CW.FP/TONS,2022-11-04 08:00:00,H,14.757600000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 08:00:00,H,113.675000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 08:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 08:00:00,H,304.690200000,Steam
SneeHall.CW.FP/TONS,2022-11-04 09:00:00,H,14.736175000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 09:00:00,H,123.575000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 09:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 09:00:00,H,418.806925000,Steam
SneeHall.CW.FP/TONS,2022-11-04 10:00:00,H,14.972600000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 10:00:00,H,118.250000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 10:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 10:00:00,H,438.350225000,Steam
SneeHall.CW.FP/TONS,2022-11-04 11:00:00,H,15.978425000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 11:00:00,H,122.425000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 11:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 11:00:00,H,381.315350000,Steam
SneeHall.CW.FP/TONS,2022-11-04 12:00:00,H,15.717900000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 12:00:00,H,126.350000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 12:00:00,H,0.175000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 12:00:00,H,381.223275000,Steam
SneeHall.CW.FP/TONS,2022-11-04 13:00:00,H,17.707450000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 13:00:00,H,136.850000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 13:00:00,H,1.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 13:00:00,H,334.038050000,Steam
SneeHall.CW.FP/TONS,2022-11-04 14:00:00,H,26.165900000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 14:00:00,H,142.300000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 14:00:00,H,1.475000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 14:00:00,H,306.194900000,Steam
SneeHall.CW.FP/TONS,2022-11-04 15:00:00,H,48.334025000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 15:00:00,H,144.950000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 15:00:00,H,1.875000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 15:00:00,H,261.756000000,Steam
SneeHall.CW.FP/TONS,2022-11-04 16:00:00,H,64.755800000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 16:00:00,H,144.925000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 16:00:00,H,2.325000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 16:00:00,H,240.797925000,Steam
SneeHall.CW.FP/TONS,2022-11-04 17:00:00,H,69.081975000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 17:00:00,H,138.375000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 17:00:00,H,2.675000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 17:00:00,H,243.867925000,Steam
SneeHall.CW.FP/TONS,2022-11-04 18:00:00,H,82.474050000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 18:00:00,H,137.450000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 18:00:00,H,2.725000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 18:00:00,H,249.274375000,Steam
SneeHall.CW.FP/TONS,2022-11-04 19:00:00,H,77.668575000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 19:00:00,H,135.225000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 19:00:00,H,2.450000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 19:00:00,H,250.891175000,Steam
SneeHall.CW.FP/TONS,2022-11-04 20:00:00,H,74.709375000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 20:00:00,H,132.050000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 20:00:00,H,1.725000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 20:00:00,H,239.192700000,Steam
SneeHall.CW.FP/TONS,2022-11-04 21:00:00,H,64.202750000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 21:00:00,H,122.275000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 21:00:00,H,0.100000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 21:00:00,H,255.670550000,Steam
SneeHall.CW.FP/TONS,2022-11-04 22:00:00,H,52.216675000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 22:00:00,H,125.425000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 22:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 22:00:00,H,247.995350000,Steam
SneeHall.CW.FP/TONS,2022-11-04 23:00:00,H,47.957975000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-04 23:00:00,H,131.600000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-04 23:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-04 23:00:00,H,263.756850000,Steam
SneeHall.CW.FP/TONS,2022-11-05 00:00:00,H,43.422275000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 00:00:00,H,133.725000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 00:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 00:00:00,H,297.068800000,Steam
SneeHall.CW.FP/TONS,2022-11-05 01:00:00,H,37.896000000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 01:00:00,H,122.550000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 01:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 01:00:00,H,259.665050000,Steam
SneeHall.CW.FP/TONS,2022-11-05 02:00:00,H,33.621750000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 02:00:00,H,121.175000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 02:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 02:00:00,H,259.105125000,Steam
SneeHall.CW.FP/TONS,2022-11-05 03:00:00,H,36.509175000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 03:00:00,H,120.125000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 03:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 03:00:00,H,277.034100000,Steam
SneeHall.CW.FP/TONS,2022-11-05 04:00:00,H,31.904825000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 04:00:00,H,114.325000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 04:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 04:00:00,H,224.378200000,Steam
SneeHall.CW.FP/TONS,2022-11-05 05:00:00,H,30.314525000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 05:00:00,H,112.800000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 05:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 05:00:00,H,237.241575000,Steam
SneeHall.CW.FP/TONS,2022-11-05 06:00:00,H,32.477800000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 06:00:00,H,113.500000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 06:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 06:00:00,H,248.449025000,Steam
SneeHall.CW.FP/TONS,2022-11-05 07:00:00,H,34.026400000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 07:00:00,H,112.175000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 07:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 07:00:00,H,261.997500000,Steam
SneeHall.CW.FP/TONS,2022-11-05 08:00:00,H,37.650650000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 08:00:00,H,112.750000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 08:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 08:00:00,H,271.596750000,Steam
SneeHall.CW.FP/TONS,2022-11-05 09:00:00,H,39.851225000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 09:00:00,H,114.500000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 09:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 09:00:00,H,326.868350000,Steam
SneeHall.CW.FP/TONS,2022-11-05 10:00:00,H,48.256175000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 10:00:00,H,112.425000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 10:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 10:00:00,H,337.673425000,Steam
SneeHall.CW.FP/TONS,2022-11-05 11:00:00,H,52.599400000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 11:00:00,H,102.225000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 11:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 11:00:00,H,281.418275000,Steam
SneeHall.CW.FP/TONS,2022-11-05 12:00:00,H,54.859800000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 12:00:00,H,99.525000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 12:00:00,H,0.225000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 12:00:00,H,316.024425000,Steam
SneeHall.CW.FP/TONS,2022-11-05 13:00:00,H,75.974550000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 13:00:00,H,111.275000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 13:00:00,H,1.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 13:00:00,H,294.354375000,Steam
SneeHall.CW.FP/TONS,2022-11-05 14:00:00,H,83.774000000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 14:00:00,H,115.850000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 14:00:00,H,1.125000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 14:00:00,H,248.134425000,Steam
SneeHall.CW.FP/TONS,2022-11-05 15:00:00,H,85.160550000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 15:00:00,H,114.975000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 15:00:00,H,1.700000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 15:00:00,H,259.827250000,Steam
SneeHall.CW.FP/TONS,2022-11-05 16:00:00,H,85.355725000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 16:00:00,H,115.775000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 16:00:00,H,1.025000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 16:00:00,H,257.969525000,Steam
SneeHall.CW.FP/TONS,2022-11-05 17:00:00,H,84.942875000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 17:00:00,H,114.950000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 17:00:00,H,0.550000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 17:00:00,H,259.891675000,Steam
SneeHall.CW.FP/TONS,2022-11-05 18:00:00,H,85.458875000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 18:00:00,H,114.350000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 18:00:00,H,0.950000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 18:00:00,H,252.642075000,Steam
SneeHall.CW.FP/TONS,2022-11-05 19:00:00,H,87.168725000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 19:00:00,H,118.425000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 19:00:00,H,0.775000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 19:00:00,H,278.497425000,Steam
SneeHall.CW.FP/TONS,2022-11-05 20:00:00,H,73.132050000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 20:00:00,H,104.550000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 20:00:00,H,0.250000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 20:00:00,H,263.428075000,Steam
SneeHall.CW.FP/TONS,2022-11-05 21:00:00,H,67.816175000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 21:00:00,H,102.950000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 21:00:00,H,0.050000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 21:00:00,H,256.146275000,Steam
SneeHall.CW.FP/TONS,2022-11-05 22:00:00,H,66.082975000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 22:00:00,H,105.700000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 22:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 22:00:00,H,256.483900000,Steam
SneeHall.CW.FP/TONS,2022-11-05 23:00:00,H,65.942700000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-05 23:00:00,H,105.175000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-05 23:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-05 23:00:00,H,272.999100000,Steam
SneeHall.CW.FP/TONS,2022-11-06 00:00:00,H,64.485175000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 00:00:00,H,107.000000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 00:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 00:00:00,H,271.830800000,Steam
SneeHall.CW.FP/TONS,2022-11-06 01:00:00,H,64.875225000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 01:00:00,H,106.700000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 01:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 01:00:00,H,276.628000000,Steam
SneeHall.CW.FP/TONS,2022-11-06 02:00:00,H,64.204900000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 02:00:00,H,105.175000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 02:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 02:00:00,H,268.511950000,Steam
SneeHall.CW.FP/TONS,2022-11-06 03:00:00,H,62.944525000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 03:00:00,H,103.275000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 03:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 03:00:00,H,275.754075000,Steam
SneeHall.CW.FP/TONS,2022-11-06 04:00:00,H,63.851750000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 04:00:00,H,105.725000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 04:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 04:00:00,H,233.428275000,Steam
SneeHall.CW.FP/TONS,2022-11-06 05:00:00,H,65.326700000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 05:00:00,H,106.800000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 05:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 05:00:00,H,247.172925000,Steam
SneeHall.CW.FP/TONS,2022-11-06 06:00:00,H,65.799325000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 06:00:00,H,103.500000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 06:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 06:00:00,H,229.033925000,Steam
SneeHall.CW.FP/TONS,2022-11-06 07:00:00,H,64.908075000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 07:00:00,H,106.675000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 07:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 07:00:00,H,243.038475000,Steam
SneeHall.CW.FP/TONS,2022-11-06 08:00:00,H,66.622050000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 08:00:00,H,106.975000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 08:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 08:00:00,H,241.593825000,Steam
SneeHall.CW.FP/TONS,2022-11-06 09:00:00,H,66.014875000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 09:00:00,H,108.575000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 09:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 09:00:00,H,263.340425000,Steam
SneeHall.CW.FP/TONS,2022-11-06 10:00:00,H,67.284925000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 10:00:00,H,110.625000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 10:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 10:00:00,H,280.766525000,Steam
SneeHall.CW.FP/TONS,2022-11-06 11:00:00,H,68.624150000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 11:00:00,H,109.750000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 11:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 11:00:00,H,364.598775000,Steam
SneeHall.CW.FP/TONS,2022-11-06 12:00:00,H,67.063675000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 12:00:00,H,104.300000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 12:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 12:00:00,H,273.980750000,Steam
SneeHall.CW.FP/TONS,2022-11-06 13:00:00,H,68.760675000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 13:00:00,H,103.025000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 13:00:00,H,0.175000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 13:00:00,H,285.421425000,Steam
SneeHall.CW.FP/TONS,2022-11-06 14:00:00,H,83.255825000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 14:00:00,H,110.275000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 14:00:00,H,0.400000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 14:00:00,H,285.754050000,Steam
SneeHall.CW.FP/TONS,2022-11-06 15:00:00,H,89.444775000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 15:00:00,H,111.900000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 15:00:00,H,0.650000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 15:00:00,H,259.810000000,Steam
SneeHall.CW.FP/TONS,2022-11-06 16:00:00,H,94.115300000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 16:00:00,H,110.500000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 16:00:00,H,1.550000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 16:00:00,H,247.910575000,Steam
SneeHall.CW.FP/TONS,2022-11-06 17:00:00,H,95.578425000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 17:00:00,H,112.925000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 17:00:00,H,2.075000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 17:00:00,H,252.364375000,Steam
SneeHall.CW.FP/TONS,2022-11-06 18:00:00,H,98.880275000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 18:00:00,H,120.650000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 18:00:00,H,1.400000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 18:00:00,H,250.204000000,Steam
SneeHall.CW.FP/TONS,2022-11-06 19:00:00,H,97.806775000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 19:00:00,H,124.125000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 19:00:00,H,0.375000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 19:00:00,H,228.461700000,Steam
SneeHall.CW.FP/TONS,2022-11-06 20:00:00,H,93.776450000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 20:00:00,H,129.400000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 20:00:00,H,0.175000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 20:00:00,H,273.605325000,Steam
SneeHall.CW.FP/TONS,2022-11-06 21:00:00,H,78.511475000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 21:00:00,H,104.775000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 21:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 21:00:00,H,236.380800000,Steam
SneeHall.CW.FP/TONS,2022-11-06 22:00:00,H,71.962250000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 22:00:00,H,111.350000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 22:00:00,H,0.000000000,Photovoltaic Power Production
SneeHall.STM.M22-V/AverageMassFlow,2022-11-06 22:00:00,H,241.782975000,Steam
SneeHall.CW.FP/TONS,2022-11-06 23:00:00,H,71.004850000,Chilled Water
SneeHall.Elec.PowerScout3/kWsystem,2022-11-06 23:00:00,H,110.800000000,Electric
SneeHall.Elec.Solar.PowerScout3037/kW_System,2022-11-06 23:00:00,H,0.000000000,Photovoltaic Power Production
