name,slottime_GMT,slottype,slotavg,pointTitle
AliceCookHouse.HW.FP/TONS,2022-10-17 00:00:00,D,7677.217708333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-10-18 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-10-18 00:00:00,D,47.031578947,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-10-18 00:00:00,D,81.432258064,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-10-18 00:00:00,D,21143.672604166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-10-18 00:00:00,D,8335.305416666,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-10-18 00:00:00,D,9575.784166666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-10-19 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-10-19 00:00:00,D,42.757291666,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-10-19 00:00:00,D,77.304347826,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-10-19 00:00:00,D,19707.048125000,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-10-19 00:00:00,D,5365.089583333,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-10-19 00:00:00,D,10662.304166666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-10-20 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-10-20 00:00:00,D,47.517894736,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-10-20 00:00:00,D,83.003157894,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-10-20 00:00:00,D,17876.383437500,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-10-20 00:00:00,D,7681.394895833,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-10-20 00:00:00,D,10477.256562500,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-10-21 00:00:00,D,0.065682500,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-10-21 00:00:00,D,44.993750000,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-10-21 00:00:00,D,82.005434782,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-10-21 00:00:00,D,13784.255833333,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-10-21 00:00:00,D,7479.061145833,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-10-21 00:00:00,D,9340.566145833,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-10-22 00:00:00,D,8.404451041,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-10-22 00:00:00,D,58.179787234,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-10-22 00:00:00,D,95.546808510,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-10-22 00:00:00,D,34278.063437500,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-10-22 00:00:00,D,7314.752604166,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-10-22 00:00:00,D,7037.451770833,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-10-23 00:00:00,D,7.112701770,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-10-23 00:00:00,D,52.283333333,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-10-23 00:00:00,D,91.419354838,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-10-23 00:00:00,D,39400.549791666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-10-23 00:00:00,D,5860.872500000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-10-23 00:00:00,D,7102.483854166,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-10-24 00:00:00,D,12.399538437,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-10-24 00:00:00,D,47.261052631,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-10-24 00:00:00,D,85.944086021,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-10-24 00:00:00,D,21761.383333333,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-10-24 00:00:00,D,6175.574687500,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-10-24 00:00:00,D,5613.734375000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-10-25 00:00:00,D,28.676905208,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-10-25 00:00:00,D,51.182291666,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-10-25 00:00:00,D,92.713684210,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-10-25 00:00:00,D,23454.613437500,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-10-25 00:00:00,D,6665.154166666,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-10-25 00:00:00,D,5098.082812500,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-10-26 00:00:00,D,24.064471875,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-10-26 00:00:00,D,44.453684210,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-10-26 00:00:00,D,85.436842105,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-10-26 00:00:00,D,18906.478229166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-10-26 00:00:00,D,5616.222708333,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-10-26 00:00:00,D,5044.163437500,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-10-27 00:00:00,D,2.385519375,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-10-27 00:00:00,D,47.250000000,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-10-27 00:00:00,D,83.036842105,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-10-27 00:00:00,D,18379.317291666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-10-27 00:00:00,D,6336.538958333,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-10-27 00:00:00,D,7486.865312500,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-10-28 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-10-28 00:00:00,D,50.761458333,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-10-28 00:00:00,D,86.522340425,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-10-28 00:00:00,D,19897.036145833,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-10-28 00:00:00,D,7119.401979166,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-10-28 00:00:00,D,11786.696250000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-10-29 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-10-29 00:00:00,D,59.469473684,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-10-29 00:00:00,D,95.366315789,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-10-29 00:00:00,D,32887.791041666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-10-29 00:00:00,D,7135.074479166,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-10-29 00:00:00,D,10462.436250000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-10-30 00:00:00,D,0.171892708,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-10-30 00:00:00,D,55.238541666,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-10-30 00:00:00,D,91.051578947,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-10-30 00:00:00,D,29421.769895833,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-10-30 00:00:00,D,6870.838645833,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-10-30 00:00:00,D,9985.999479166,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-10-31 00:00:00,D,3.846749895,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-10-31 00:00:00,D,40.247916666,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-10-31 00:00:00,D,78.333333333,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-10-31 00:00:00,D,24763.499895833,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-10-31 00:00:00,D,5251.283229166,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-10-31 00:00:00,D,6860.940833333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-01 00:00:00,D,10.920806354,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-01 00:00:00,D,46.509473684,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-01 00:00:00,D,83.845161290,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-01 00:00:00,D,24428.249791666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-01 00:00:00,D,7572.375208333,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-01 00:00:00,D,6739.655312500,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-02 00:00:00,D,2.682506354,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-02 00:00:00,D,42.385416666,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-02 00:00:00,D,81.234736842,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-02 00:00:00,D,15758.053645833,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-02 00:00:00,D,5574.574895833,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-02 00:00:00,D,6789.637083333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-03 00:00:00,D,6.039653125,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-03 00:00:00,D,45.431182795,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-03 00:00:00,D,81.145263157,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-03 00:00:00,D,19453.690000000,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-03 00:00:00,D,6200.867291666,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-03 00:00:00,D,6502.133750000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-04 00:00:00,D,10.743004687,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-04 00:00:00,D,45.528723404,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-04 00:00:00,D,82.653125000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-04 00:00:00,D,17053.441666666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-04 00:00:00,D,8494.005520833,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-04 00:00:00,D,5916.184583333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-05 00:00:00,D,26.680921041,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-05 00:00:00,D,60.017708333,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-05 00:00:00,D,100.910416666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-05 00:00:00,D,36179.833541666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-05 00:00:00,D,7316.975833333,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-05 00:00:00,D,5001.103854166,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-06 00:00:00,D,36.599867708,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-06 00:00:00,D,50.357446808,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-06 00:00:00,D,97.063541666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-06 00:00:00,D,35644.761354166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-06 00:00:00,D,5302.742291666,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-06 00:00:00,D,3951.594166666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-07 00:00:00,D,13.465876354,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-07 00:00:00,D,40.300000000,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-07 00:00:00,D,80.619791666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-07 00:00:00,D,14744.978125000,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-07 00:00:00,D,6445.405416666,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-07 00:00:00,D,5207.322916666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-08 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-08 00:00:00,D,41.258333333,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-08 00:00:00,D,77.400000000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-08 00:00:00,D,17258.713854166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-08 00:00:00,D,5856.424375000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-08 00:00:00,D,7669.902291666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-09 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-09 00:00:00,D,43.170833333,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-09 00:00:00,D,79.401063829,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-09 00:00:00,D,20264.040000000,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-09 00:00:00,D,5782.446354166,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-09 00:00:00,D,11783.300000000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-10 00:00:00,D,4.849708229,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-10 00:00:00,D,43.085263157,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-10 00:00:00,D,78.659782608,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-10 00:00:00,D,18793.494041666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-10 00:00:00,D,6119.581979166,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-10 00:00:00,D,7480.669791666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-11 00:00:00,D,13.705478020,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-11 00:00:00,D,46.580000000,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-11 00:00:00,D,85.470212765,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-11 00:00:00,D,14448.318625000,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-11 00:00:00,D,8494.056666666,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-11 00:00:00,D,6909.515104166,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-12 00:00:00,D,14.040180312,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-12 00:00:00,D,58.051041666,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-12 00:00:00,D,96.170526315,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-12 00:00:00,D,30243.936979166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-12 00:00:00,D,7445.996210526,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-12 00:00:00,D,7047.248437500,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-13 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-13 00:00:00,D,49.280000000,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-13 00:00:00,D,85.145161290,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-13 00:00:00,D,29410.409791666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-13 00:00:00,D,4524.555729166,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-13 00:00:00,D,10748.858125000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-14 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-14 00:00:00,D,41.340625000,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-14 00:00:00,D,75.723157894,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-14 00:00:00,D,15497.607322916,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-14 00:00:00,D,7388.537708333,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-14 00:00:00,D,14094.558333333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-15 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-15 00:00:00,D,42.578125000,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-15 00:00:00,D,77.442708333,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-15 00:00:00,D,19599.760520833,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-15 00:00:00,D,7657.489895833,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-15 00:00:00,D,13912.496875000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-16 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-16 00:00:00,D,44.393750000,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-16 00:00:00,D,80.522916666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-16 00:00:00,D,14139.918333333,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-16 00:00:00,D,7078.834270833,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-16 00:00:00,D,14402.585416666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-17 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-17 00:00:00,D,44.007291666,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-17 00:00:00,D,79.054166666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-17 00:00:00,D,17148.291593750,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-17 00:00:00,D,8318.371979166,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-17 00:00:00,D,14814.199791666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-18 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-18 00:00:00,D,43.867708333,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-18 00:00:00,D,79.540625000,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-18 00:00:00,D,19832.180104166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-18 00:00:00,D,6664.980416666,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-18 00:00:00,D,16471.996875000,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-19 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-19 00:00:00,D,55.345263157,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-19 00:00:00,D,90.327083333,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-19 00:00:00,D,35688.113395833,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-19 00:00:00,D,6103.121354166,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-19 00:00:00,D,17199.747916666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-20 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-20 00:00:00,D,50.997916666,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-20 00:00:00,D,87.081914893,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-20 00:00:00,D,44873.489791666,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-20 00:00:00,D,4570.683750000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-20 00:00:00,D,18628.464583333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-21 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-21 00:00:00,D,38.159090909,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-21 00:00:00,D,74.859574468,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-21 00:00:00,D,17480.722500000,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-21 00:00:00,D,7593.798958333,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-21 00:00:00,D,18147.483333333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-22 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-22 00:00:00,D,41.580246913,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-22 00:00:00,D,76.518085106,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-22 00:00:00,D,23781.785333333,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-22 00:00:00,D,7413.620416666,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-22 00:00:00,D,12798.905416666,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-23 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-23 00:00:00,D,31.146052631,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-23 00:00:00,D,63.044791666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-23 00:00:00,D,8219.538229166,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-23 00:00:00,D,1194.435000000,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-23 00:00:00,D,13459.600937500,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-24 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-24 00:00:00,D,24.793023255,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-24 00:00:00,D,55.354166666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-24 00:00:00,D,0.000000000,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-24 00:00:00,D,493.019062500,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-24 00:00:00,D,14110.123437500,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-25 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-25 00:00:00,D,24.245977011,Electric for Dining
AliceCookHouse.Elec.PowerScout18/kWsystem,2022-11-25 00:00:00,D,53.954166666,Cook House
AliceCookHouse.G0061.FleximF721/DHW.Dining.kBTUperHour,2022-11-25 00:00:00,D,0.000000000,Domestic Hot Water for Dining
AliceCookHouse.G0061.FleximF721/DHW.House.kBTUperHour,2022-11-25 00:00:00,D,276.692708333,Domestic Hot Water for Alice Cook House
AliceCookHouse.HW.FP/TONS,2022-11-25 00:00:00,D,11479.259583333,Main Htg Hot Water
AliceCookHouse.CW.FP/TONS,2022-11-26 00:00:00,D,0.000000000,Chilled Water
AliceCookHouse.Dining.Elec.PowerScout18/kWsystem,2022-11-26 00:00:00,D,28.866666666,Electric for Dining
